id,owner_id,account_id,date,balance,transaction_type,comment
8,1,8,2020-06-17,15000.0,Debit,
9,1,9,2020-06-18,15000.0,Credit,
10,1,10,2020-06-17,7000.0,Debit,
11,1,8,2020-06-17,7000.0,Credit,
12,1,11,2020-06-17,1600.0,Debit,
13,1,12,2020-06-17,1600.0,Credit,
14,1,8,2020-06-17,1200.0,Debit,
15,1,13,2020-06-17,1200.0,Credit,
16,1,14,2020-06-17,250.0,Debit,
17,1,15,2020-06-17,250.0,Credit,
18,1,8,2020-06-17,1200.0,Debit,
19,1,16,2020-06-17,2000.0,Debit,
20,1,13,2020-06-17,3500.0,Credit,
21,1,17,2020-06-17,600.0,Debit,
22,1,18,2020-06-17,900.0,Debit,
23,1,19,2020-06-17,200.0,Debit,
24,1,8,2020-06-17,1700.0,Debit,
25,1,8,2020-06-17,1700.0,Credit,
26,1,15,2020-06-17,250.0,Debit,
27,1,8,2020-06-17,250.0,Credit,
28,1,8,2020-06-17,600.0,Debit,
29,1,16,2020-06-17,600.0,Credit,
30,1,20,2020-06-17,1300.0,Debit,
31,1,8,2020-06-17,1300.0,Debit,
